run_id,condition,app,rep,overall_precision,overall_recall,overall_f1,num_turns,tool_calls,duration_s,model_s,tool_s,other_s,input_tokens,cache_creation_tokens,cache_read_tokens,effective_input_tokens,output_tokens,effective_tokens
official_haiku,baseline,WebTestBench_0063,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E122:E131),COUNT(E122:E131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F122:F131),COUNT(F122:F131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G122:G131),COUNT(G122:G131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H122:H131),COUNT(H122:H131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I122:I131),COUNT(I122:I131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J122:J131),COUNT(J122:J131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K122:K131),COUNT(K122:K131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L122:L131),COUNT(L122:L131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M122:M131),COUNT(M122:M131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N122:N131),COUNT(N122:N131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O122:O131),COUNT(O122:O131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P122:P131),COUNT(P122:P131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q122:Q131),COUNT(Q122:Q131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R122:R131),COUNT(R122:R131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S122:S131),COUNT(S122:S131)),0)"
official_haiku,baseline,WebTestBench_0074,1,0.8,0.6667,0.7273,87,86,295.1,197.8,19.7,77.6,705,84230,4118503,"=IF(COUNT(N134,O134,P134)=0,"""",N134+O134*2+P134*0.1)",19691,"=IF(COUNT(Q134,R134)=0,"""",Q134+R134*3)"
official_haiku,baseline,WebTestBench_0074,2,1.0,0.5,0.6667,113,112,430.3,315.3,22.3,92.7,913,114149,7016297,"=IF(COUNT(N135,O135,P135)=0,"""",N135+O135*2+P135*0.1)",28446,"=IF(COUNT(Q135,R135)=0,"""",Q135+R135*3)"
official_haiku,baseline,WebTestBench_0074,3,1.0,0.5,0.6667,102,101,376.0,271.4,19.5,85.1,819,90288,4983975,"=IF(COUNT(N136,O136,P136)=0,"""",N136+O136*2+P136*0.1)",25056,"=IF(COUNT(Q136,R136)=0,"""",Q136+R136*3)"
official_haiku,baseline,WebTestBench_0074,4,1.0,0.6667,0.8,100,99,401.5,284.3,22.6,94.6,809,106908,5450578,"=IF(COUNT(N137,O137,P137)=0,"""",N137+O137*2+P137*0.1)",24810,"=IF(COUNT(Q137,R137)=0,"""",Q137+R137*3)"
official_haiku,baseline,WebTestBench_0074,5,0.6667,0.6667,0.6667,128,127,442.2,313.0,28.2,101.0,1033,126906,8667335,"=IF(COUNT(N138,O138,P138)=0,"""",N138+O138*2+P138*0.1)",29805,"=IF(COUNT(Q138,R138)=0,"""",Q138+R138*3)"
official_haiku,baseline,WebTestBench_0074,6,0.75,0.5,0.6,117,116,391.7,284.4,25.4,81.9,947,124271,7482828,"=IF(COUNT(N139,O139,P139)=0,"""",N139+O139*2+P139*0.1)",26301,"=IF(COUNT(Q139,R139)=0,"""",Q139+R139*3)"
official_haiku,baseline,WebTestBench_0074,7,1.0,0.3333,0.5,98,97,355.1,235.5,22.4,97.2,787,101907,5321511,"=IF(COUNT(N140,O140,P140)=0,"""",N140+O140*2+P140*0.1)",24406,"=IF(COUNT(Q140,R140)=0,"""",Q140+R140*3)"
official_haiku,baseline,WebTestBench_0074,8,1.0,0.5,0.6667,129,128,420.1,292.1,31.2,96.8,1035,115551,7464126,"=IF(COUNT(N141,O141,P141)=0,"""",N141+O141*2+P141*0.1)",27093,"=IF(COUNT(Q141,R141)=0,"""",Q141+R141*3)"
official_haiku,baseline,WebTestBench_0074,9,0.8333,0.8333,0.8333,105,104,347.9,241.3,22.2,84.4,849,100163,5616454,"=IF(COUNT(N142,O142,P142)=0,"""",N142+O142*2+P142*0.1)",23054,"=IF(COUNT(Q142,R142)=0,"""",Q142+R142*3)"
official_haiku,baseline,WebTestBench_0074,10,1.0,0.5,0.6667,117,116,360.5,230.9,28.0,101.6,945,105807,6718820,"=IF(COUNT(N143,O143,P143)=0,"""",N143+O143*2+P143*0.1)",23162,"=IF(COUNT(Q143,R143)=0,"""",Q143+R143*3)"
official_haiku,baseline,WebTestBench_0074,avg,"=IFERROR(AVERAGE(E134:E143),"""")","=IFERROR(AVERAGE(F134:F143),"""")","=IFERROR(AVERAGE(G134:G143),"""")","=IFERROR(AVERAGE(H134:H143),"""")","=IFERROR(AVERAGE(I134:I143),"""")","=IFERROR(AVERAGE(J134:J143),"""")","=IFERROR(AVERAGE(K134:K143),"""")","=IFERROR(AVERAGE(L134:L143),"""")","=IFERROR(AVERAGE(M134:M143),"""")","=IFERROR(AVERAGE(N134:N143),"""")","=IFERROR(AVERAGE(O134:O143),"""")","=IFERROR(AVERAGE(P134:P143),"""")","=IFERROR(AVERAGE(Q134:Q143),"""")","=IFERROR(AVERAGE(R134:R143),"""")","=IFERROR(AVERAGE(S134:S143),"""")"
official_haiku,baseline,WebTestBench_0074,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E134:E143),COUNT(E134:E143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F134:F143),COUNT(F134:F143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G134:G143),COUNT(G134:G143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H134:H143),COUNT(H134:H143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I134:I143),COUNT(I134:I143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J134:J143),COUNT(J134:J143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K134:K143),COUNT(K134:K143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L134:L143),COUNT(L134:L143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M134:M143),COUNT(M134:M143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N134:N143),COUNT(N134:N143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O134:O143),COUNT(O134:O143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P134:P143),COUNT(P134:P143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q134:Q143),COUNT(Q134:Q143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R134:R143),COUNT(R134:R143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S134:S143),COUNT(S134:S143)),0)"
official_haiku,baseline,WebTestBench_0089,1,1.0,1.0,1.0,142,141,440.4,297.0,29.5,113.9,1019,128745,8477009,"=IF(COUNT(N146,O146,P146)=0,"""",N146+O146*2+P146*0.1)",28251,"=IF(COUNT(Q146,R146)=0,"""",Q146+R146*3)"
official_haiku,baseline,WebTestBench_0089,2,1.0,0.2,0.3333,176,175,517.9,376.0,33.3,108.6,1411,148618,13016660,"=IF(COUNT(N147,O147,P147)=0,"""",N147+O147*2+P147*0.1)",30228,"=IF(COUNT(Q147,R147)=0,"""",Q147+R147*3)"
official_haiku,baseline,WebTestBench_0089,3,1.0,0.8,0.8889,129,128,391.0,274.6,28.0,88.4,1035,132182,8915639,"=IF(COUNT(N148,O148,P148)=0,"""",N148+O148*2+P148*0.1)",23152,"=IF(COUNT(Q148,R148)=0,"""",Q148+R148*3)"
official_haiku,baseline,WebTestBench_0089,4,0.8,0.8,0.8,132,131,439.1,276.4,36.3,126.4,1061,148712,10605773,"=IF(COUNT(N149,O149,P149)=0,"""",N149+O149*2+P149*0.1)",27689,"=IF(COUNT(Q149,R149)=0,"""",Q149+R149*3)"
official_haiku,baseline,WebTestBench_0089,5,1.0,0.8,0.8889,161,160,371.5,267.4,30.2,73.9,899,123926,7055002,"=IF(COUNT(N150,O150,P150)=0,"""",N150+O150*2+P150*0.1)",25914,"=IF(COUNT(Q150,R150)=0,"""",Q150+R150*3)"
official_haiku,baseline,WebTestBench_0089,6,1.0,0.2,0.3333,128,127,378.6,239.7,29.3,109.6,1035,125689,8948711,"=IF(COUNT(N151,O151,P151)=0,"""",N151+O151*2+P151*0.1)",24605,"=IF(COUNT(Q151,R151)=0,"""",Q151+R151*3)"
official_haiku,baseline,WebTestBench_0089,7,1.0,0.8,0.8889,114,113,372.5,240.5,24.2,107.8,921,121083,7393629,"=IF(COUNT(N152,O152,P152)=0,"""",N152+O152*2+P152*0.1)",24890,"=IF(COUNT(Q152,R152)=0,"""",Q152+R152*3)"
official_haiku,baseline,WebTestBench_0089,8,1.0,1.0,1.0,144,143,389.0,262.2,27.4,99.4,869,128870,6941890,"=IF(COUNT(N153,O153,P153)=0,"""",N153+O153*2+P153*0.1)",26611,"=IF(COUNT(Q153,R153)=0,"""",Q153+R153*3)"
official_haiku,baseline,WebTestBench_0089,9,0.0,0.0,0.0,111,110,357.1,229.9,31.0,96.2,891,120200,7077399,"=IF(COUNT(N154,O154,P154)=0,"""",N154+O154*2+P154*0.1)",23016,"=IF(COUNT(Q154,R154)=0,"""",Q154+R154*3)"
official_haiku,baseline,WebTestBench_0089,10,0.0,0.0,0.0,130,129,396.3,258.3,30.7,107.3,1049,137500,9736885,"=IF(COUNT(N155,O155,P155)=0,"""",N155+O155*2+P155*0.1)",25366,"=IF(COUNT(Q155,R155)=0,"""",Q155+R155*3)"
official_haiku,baseline,WebTestBench_0089,avg,"=IFERROR(AVERAGE(E146:E155),"""")","=IFERROR(AVERAGE(F146:F155),"""")","=IFERROR(AVERAGE(G146:G155),"""")","=IFERROR(AVERAGE(H146:H155),"""")","=IFERROR(AVERAGE(I146:I155),"""")","=IFERROR(AVERAGE(J146:J155),"""")","=IFERROR(AVERAGE(K146:K155),"""")","=IFERROR(AVERAGE(L146:L155),"""")","=IFERROR(AVERAGE(M146:M155),"""")","=IFERROR(AVERAGE(N146:N155),"""")","=IFERROR(AVERAGE(O146:O155),"""")","=IFERROR(AVERAGE(P146:P155),"""")","=IFERROR(AVERAGE(Q146:Q155),"""")","=IFERROR(AVERAGE(R146:R155),"""")","=IFERROR(AVERAGE(S146:S155),"""")"
official_haiku,baseline,WebTestBench_0089,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E146:E155),COUNT(E146:E155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F146:F155),COUNT(F146:F155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G146:G155),COUNT(G146:G155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H146:H155),COUNT(H146:H155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I146:I155),COUNT(I146:I155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J146:J155),COUNT(J146:J155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K146:K155),COUNT(K146:K155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L146:L155),COUNT(L146:L155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M146:M155),COUNT(M146:M155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N146:N155),COUNT(N146:N155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O146:O155),COUNT(O146:O155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P146:P155),COUNT(P146:P155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q146:Q155),COUNT(Q146:Q155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R146:R155),COUNT(R146:R155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S146:S155),COUNT(S146:S155)),0)"
official_haiku,baseline,WebTestBench_0097,1,0.5,0.25,0.3333,79,78,294.0,201.1,15.1,77.8,639,124250,5002566,"=IF(COUNT(N158,O158,P158)=0,"""",N158+O158*2+P158*0.1)",19246,"=IF(COUNT(Q158,R158)=0,"""",Q158+R158*3)"
official_haiku,baseline,WebTestBench_0097,2,0.0,0.0,0.0,67,66,237.5,159.4,16.3,61.8,539,112026,3545565,"=IF(COUNT(N159,O159,P159)=0,"""",N159+O159*2+P159*0.1)",15436,"=IF(COUNT(Q159,R159)=0,"""",Q159+R159*3)"
official_haiku,baseline,WebTestBench_0097,3,1.0,0.25,0.4,95,94,442.0,299.9,34.7,107.4,765,145061,5983086,"=IF(COUNT(N160,O160,P160)=0,"""",N160+O160*2+P160*0.1)",27383,"=IF(COUNT(Q160,R160)=0,"""",Q160+R160*3)"
official_haiku,baseline,WebTestBench_0097,4,0.0,0.0,0.0,86,85,340.7,229.7,26.0,85.0,693,141024,5428994,"=IF(COUNT(N161,O161,P161)=0,"""",N161+O161*2+P161*0.1)",23043,"=IF(COUNT(Q161,R161)=0,"""",Q161+R161*3)"
official_haiku,baseline,WebTestBench_0097,5,0.0,0.0,0.0,75,74,304.4,246.2,18.7,39.5,611,118305,3648921,"=IF(COUNT(N162,O162,P162)=0,"""",N162+O162*2+P162*0.1)",20821,"=IF(COUNT(Q162,R162)=0,"""",Q162+R162*3)"
official_haiku,baseline,WebTestBench_0097,6,0.6,0.375,0.4615,113,112,417.6,261.4,32.3,123.9,913,129246,8338604,"=IF(COUNT(N163,O163,P163)=0,"""",N163+O163*2+P163*0.1)",28794,"=IF(COUNT(Q163,R163)=0,"""",Q163+R163*3)"
official_haiku,baseline,WebTestBench_0097,7,0.0,0.0,0.0,85,84,346.4,231.9,21.2,93.3,685,140385,5060963,"=IF(COUNT(N164,O164,P164)=0,"""",N164+O164*2+P164*0.1)",24426,"=IF(COUNT(Q164,R164)=0,"""",Q164+R164*3)"
official_haiku,baseline,WebTestBench_0097,8,0.0,0.0,0.0,84,83,316.2,210.4,19.5,86.3,679,137132,5332149,"=IF(COUNT(N165,O165,P165)=0,"""",N165+O165*2+P165*0.1)",20188,"=IF(COUNT(Q165,R165)=0,"""",Q165+R165*3)"
official_haiku,baseline,WebTestBench_0097,9,0.0,0.0,0.0,77,76,272.9,188.4,20.0,64.5,625,141083,5062335,"=IF(COUNT(N166,O166,P166)=0,"""",N166+O166*2+P166*0.1)",17599,"=IF(COUNT(Q166,R166)=0,"""",Q166+R166*3)"
official_haiku,baseline,WebTestBench_0097,10,0.0,0.0,0.0,75,74,317.0,202.3,20.2,94.5,607,133832,4470743,"=IF(COUNT(N167,O167,P167)=0,"""",N167+O167*2+P167*0.1)",21761,"=IF(COUNT(Q167,R167)=0,"""",Q167+R167*3)"
official_haiku,baseline,WebTestBench_0097,avg,"=IFERROR(AVERAGE(E158:E167),"""")","=IFERROR(AVERAGE(F158:F167),"""")","=IFERROR(AVERAGE(G158:G167),"""")","=IFERROR(AVERAGE(H158:H167),"""")","=IFERROR(AVERAGE(I158:I167),"""")","=IFERROR(AVERAGE(J158:J167),"""")","=IFERROR(AVERAGE(K158:K167),"""")","=IFERROR(AVERAGE(L158:L167),"""")","=IFERROR(AVERAGE(M158:M167),"""")","=IFERROR(AVERAGE(N158:N167),"""")","=IFERROR(AVERAGE(O158:O167),"""")","=IFERROR(AVERAGE(P158:P167),"""")","=IFERROR(AVERAGE(Q158:Q167),"""")","=IFERROR(AVERAGE(R158:R167),"""")","=IFERROR(AVERAGE(S158:S167),"""")"
official_haiku,baseline,WebTestBench_0097,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E158:E167),COUNT(E158:E167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F158:F167),COUNT(F158:F167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G158:G167),COUNT(G158:G167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H158:H167),COUNT(H158:H167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I158:I167),COUNT(I158:I167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J158:J167),COUNT(J158:J167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K158:K167),COUNT(K158:K167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L158:L167),COUNT(L158:L167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M158:M167),COUNT(M158:M167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N158:N167),COUNT(N158:N167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O158:O167),COUNT(O158:O167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P158:P167),COUNT(P158:P167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q158:Q167),COUNT(Q158:Q167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R158:R167),COUNT(R158:R167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S158:S167),COUNT(S158:S167)),0)"
official_haiku,hints,WebTestBench_0001,1,1.0,0.5,0.6667,118,117,380.4,250.8,32.0,97.6,949,97596,5930159,"=IF(COUNT(N170,O170,P170)=0,"""",N170+O170*2+P170*0.1)",24249,"=IF(COUNT(Q170,R170)=0,"""",Q170+R170*3)"
official_haiku,hints,WebTestBench_0001,2,1.0,0.1667,0.2857,121,120,355.8,233.5,33.6,88.7,839,83980,4701827,"=IF(COUNT(N171,O171,P171)=0,"""",N171+O171*2+P171*0.1)",24634,"=IF(COUNT(Q171,R171)=0,"""",Q171+R171*3)"
official_haiku,hints,WebTestBench_0001,3,1.0,0.5,0.6667,118,117,415.4,299.4,29.3,86.7,949,92434,5929912,"=IF(COUNT(N172,O172,P172)=0,"""",N172+O172*2+P172*0.1)",26613,"=IF(COUNT(Q172,R172)=0,"""",Q172+R172*3)"
official_haiku,hints,WebTestBench_0001,4,0.75,0.5,0.6,177,176,604.8,403.1,51.7,150.0,1423,116521,10987282,"=IF(COUNT(N173,O173,P173)=0,"""",N173+O173*2+P173*0.1)",38576,"=IF(COUNT(Q173,R173)=0,"""",Q173+R173*3)"
official_haiku,hints,WebTestBench_0001,5,1.0,0.3333,0.5,177,176,541.9,363.3,52.1,126.5,1419,128672,12499442,"=IF(COUNT(N174,O174,P174)=0,"""",N174+O174*2+P174*0.1)",32528,"=IF(COUNT(Q174,R174)=0,"""",Q174+R174*3)"
official_haiku,hints,WebTestBench_0001,6,1.0,0.3333,0.5,168,167,554.8,369.4,51.9,133.5,1347,113751,10472666,"=IF(COUNT(N175,O175,P175)=0,"""",N175+O175*2+P175*0.1)",35204,"=IF(COUNT(Q175,R175)=0,"""",Q175+R175*3)"
official_haiku,hints,WebTestBench_0001,7,0.0,0.0,0.0,175,174,504.0,333.2,59.7,111.1,1415,106745,10335962,"=IF(COUNT(N176,O176,P176)=0,"""",N176+O176*2+P176*0.1)",31406,"=IF(COUNT(Q176,R176)=0,"""",Q176+R176*3)"
official_haiku,hints,WebTestBench_0001,8,1.0,0.5,0.6667,156,155,499.8,370.0,48.8,81.0,1253,104863,9743362,"=IF(COUNT(N177,O177,P177)=0,"""",N177+O177*2+P177*0.1)",30925,"=IF(COUNT(Q177,R177)=0,"""",Q177+R177*3)"
official_haiku,hints,WebTestBench_0001,9,0.0,0.0,0.0,123,122,397.6,262.5,39.9,95.2,989,99344,6935063,"=IF(COUNT(N178,O178,P178)=0,"""",N178+O178*2+P178*0.1)",24483,"=IF(COUNT(Q178,R178)=0,"""",Q178+R178*3)"
official_haiku,hints,WebTestBench_0001,10,0.6,0.5,0.5455,207,206,671.9,493.6,71.0,107.3,1665,152814,16108722,"=IF(COUNT(N179,O179,P179)=0,"""",N179+O179*2+P179*0.1)",38091,"=IF(COUNT(Q179,R179)=0,"""",Q179+R179*3)"
official_haiku,hints,WebTestBench_0001,avg,"=IFERROR(AVERAGE(E170:E179),"""")","=IFERROR(AVERAGE(F170:F179),"""")","=IFERROR(AVERAGE(G170:G179),"""")","=IFERROR(AVERAGE(H170:H179),"""")","=IFERROR(AVERAGE(I170:I179),"""")","=IFERROR(AVERAGE(J170:J179),"""")","=IFERROR(AVERAGE(K170:K179),"""")","=IFERROR(AVERAGE(L170:L179),"""")","=IFERROR(AVERAGE(M170:M179),"""")","=IFERROR(AVERAGE(N170:N179),"""")","=IFERROR(AVERAGE(O170:O179),"""")","=IFERROR(AVERAGE(P170:P179),"""")","=IFERROR(AVERAGE(Q170:Q179),"""")","=IFERROR(AVERAGE(R170:R179),"""")","=IFERROR(AVERAGE(S170:S179),"""")"
official_haiku,hints,WebTestBench_0001,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E170:E179),COUNT(E170:E179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F170:F179),COUNT(F170:F179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G170:G179),COUNT(G170:G179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H170:H179),COUNT(H170:H179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I170:I179),COUNT(I170:I179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J170:J179),COUNT(J170:J179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K170:K179),COUNT(K170:K179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L170:L179),COUNT(L170:L179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M170:M179),COUNT(M170:M179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N170:N179),COUNT(N170:N179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O170:O179),COUNT(O170:O179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P170:P179),COUNT(P170:P179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q170:Q179),COUNT(Q170:Q179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R170:R179),COUNT(R170:R179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S170:S179),COUNT(S170:S179)),0)"
official_haiku,hints,WebTestBench_0001,p-value (vs baseline),"=IFERROR(T.TEST(E170:E179,E2:E11,2,3),""n/a"")","=IFERROR(T.TEST(F170:F179,F2:F11,2,3),""n/a"")","=IFERROR(T.TEST(G170:G179,G2:G11,2,3),""n/a"")","=IFERROR(T.TEST(H170:H179,H2:H11,2,3),""n/a"")","=IFERROR(T.TEST(I170:I179,I2:I11,2,3),""n/a"")","=IFERROR(T.TEST(J170:J179,J2:J11,2,3),""n/a"")","=IFERROR(T.TEST(K170:K179,K2:K11,2,3),""n/a"")","=IFERROR(T.TEST(L170:L179,L2:L11,2,3),""n/a"")","=IFERROR(T.TEST(M170:M179,M2:M11,2,3),""n/a"")","=IFERROR(T.TEST(N170:N179,N2:N11,2,3),""n/a"")","=IFERROR(T.TEST(O170:O179,O2:O11,2,3),""n/a"")","=IFERROR(T.TEST(P170:P179,P2:P11,2,3),""n/a"")","=IFERROR(T.TEST(Q170:Q179,Q2:Q11,2,3),""n/a"")","=IFERROR(T.TEST(R170:R179,R2:R11,2,3),""n/a"")","=IFERROR(T.TEST(S170:S179,S2:S11,2,3),""n/a"")"
official_haiku,hints,WebTestBench_0003,1,1.0,0.6,0.75,128,127,377.3,256.9,29.6,90.8,923,75711,4710194,"=IF(COUNT(N183,O183,P183)=0,"""",N183+O183*2+P183*0.1)",25147,"=IF(COUNT(Q183,R183)=0,"""",Q183+R183*3)"
official_haiku,hints,WebTestBench_0003,2,1.0,0.6,0.75,126,125,374.6,287.2,28.3,59.1,1011,76459,5213651,"=IF(COUNT(N184,O184,P184)=0,"""",N184+O184*2+P184*0.1)",23739,"=IF(COUNT(Q184,R184)=0,"""",Q184+R184*3)"
official_haiku,hints,WebTestBench_0003,3,0.75,0.6,0.6667,165,164,570.6,392.9,35.5,142.2,1331,112590,9257175,"=IF(COUNT(N185,O185,P185)=0,"""",N185+O185*2+P185*0.1)",37569,"=IF(COUNT(Q185,R185)=0,"""",Q185+R185*3)"
official_haiku,hints,WebTestBench_0003,4,0.7143,1.0,0.8333,155,154,503.3,346.1,36.3,120.9,1233,100608,8214828,"=IF(COUNT(N186,O186,P186)=0,"""",N186+O186*2+P186*0.1)",32727,"=IF(COUNT(Q186,R186)=0,"""",Q186+R186*3)"
official_haiku,hints,WebTestBench_0003,5,1.0,0.6,0.75,177,176,580.7,379.2,46.4,155.1,1423,117520,10425277,"=IF(COUNT(N187,O187,P187)=0,"""",N187+O187*2+P187*0.1)",38770,"=IF(COUNT(Q187,R187)=0,"""",Q187+R187*3)"
official_haiku,hints,WebTestBench_0003,6,1.0,0.8,0.8889,167,166,483.7,323.3,42.7,117.7,1231,98686,8212222,"=IF(COUNT(N188,O188,P188)=0,"""",N188+O188*2+P188*0.1)",31771,"=IF(COUNT(Q188,R188)=0,"""",Q188+R188*3)"
official_haiku,hints,WebTestBench_0003,7,0.75,0.6,0.6667,123,122,345.8,233.9,29.0,82.9,915,77399,4863796,"=IF(COUNT(N189,O189,P189)=0,"""",N189+O189*2+P189*0.1)",23213,"=IF(COUNT(Q189,R189)=0,"""",Q189+R189*3)"
official_haiku,hints,WebTestBench_0003,8,1.0,0.8,0.8889,149,148,393.2,264.4,33.6,95.2,1007,95875,6209022,"=IF(COUNT(N190,O190,P190)=0,"""",N190+O190*2+P190*0.1)",26887,"=IF(COUNT(Q190,R190)=0,"""",Q190+R190*3)"
official_haiku,hints,WebTestBench_0003,9,1.0,0.4,0.5714,146,145,395.8,237.6,45.4,112.8,665,95051,3774767,"=IF(COUNT(N191,O191,P191)=0,"""",N191+O191*2+P191*0.1)",27246,"=IF(COUNT(Q191,R191)=0,"""",Q191+R191*3)"
official_haiku,hints,WebTestBench_0003,10,0.6667,0.8,0.7273,171,170,562.8,369.6,58.1,135.1,1373,101880,9041051,"=IF(COUNT(N192,O192,P192)=0,"""",N192+O192*2+P192*0.1)",34258,"=IF(COUNT(Q192,R192)=0,"""",Q192+R192*3)"
official_haiku,hints,WebTestBench_0003,avg,"=IFERROR(AVERAGE(E183:E192),"""")","=IFERROR(AVERAGE(F183:F192),"""")","=IFERROR(AVERAGE(G183:G192),"""")","=IFERROR(AVERAGE(H183:H192),"""")","=IFERROR(AVERAGE(I183:I192),"""")","=IFERROR(AVERAGE(J183:J192),"""")","=IFERROR(AVERAGE(K183:K192),"""")","=IFERROR(AVERAGE(L183:L192),"""")","=IFERROR(AVERAGE(M183:M192),"""")","=IFERROR(AVERAGE(N183:N192),"""")","=IFERROR(AVERAGE(O183:O192),"""")","=IFERROR(AVERAGE(P183:P192),"""")","=IFERROR(AVERAGE(Q183:Q192),"""")","=IFERROR(AVERAGE(R183:R192),"""")","=IFERROR(AVERAGE(S183:S192),"""")"
