run_id,condition,app,rep,overall_precision,overall_recall,overall_f1,num_turns,tool_calls,duration_s,model_s,tool_s,other_s,input_tokens,cache_creation_tokens,cache_read_tokens,effective_input_tokens,output_tokens,effective_tokens
official_opus_baseline,baseline,WebTestBench_0063,avg,"=IFERROR(AVERAGE(E122:E131),"""")","=IFERROR(AVERAGE(F122:F131),"""")","=IFERROR(AVERAGE(G122:G131),"""")","=IFERROR(AVERAGE(H122:H131),"""")","=IFERROR(AVERAGE(I122:I131),"""")","=IFERROR(AVERAGE(J122:J131),"""")","=IFERROR(AVERAGE(K122:K131),"""")","=IFERROR(AVERAGE(L122:L131),"""")","=IFERROR(AVERAGE(M122:M131),"""")","=IFERROR(AVERAGE(N122:N131),"""")","=IFERROR(AVERAGE(O122:O131),"""")","=IFERROR(AVERAGE(P122:P131),"""")","=IFERROR(AVERAGE(Q122:Q131),"""")","=IFERROR(AVERAGE(R122:R131),"""")","=IFERROR(AVERAGE(S122:S131),"""")"
official_opus_baseline,baseline,WebTestBench_0063,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E122:E131),COUNT(E122:E131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F122:F131),COUNT(F122:F131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G122:G131),COUNT(G122:G131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H122:H131),COUNT(H122:H131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I122:I131),COUNT(I122:I131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J122:J131),COUNT(J122:J131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K122:K131),COUNT(K122:K131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L122:L131),COUNT(L122:L131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M122:M131),COUNT(M122:M131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N122:N131),COUNT(N122:N131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O122:O131),COUNT(O122:O131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P122:P131),COUNT(P122:P131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q122:Q131),COUNT(Q122:Q131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R122:R131),COUNT(R122:R131)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S122:S131),COUNT(S122:S131)),0)"
official_opus_baseline,baseline,WebTestBench_0074,1,1.0,0.8333,0.9091,122,121,631.8,449.3,146.8,35.7,228,79496,5279237,"=IF(COUNT(N134,O134,P134)=0,"""",N134+O134*2+P134*0.1)",22099,"=IF(COUNT(Q134,R134)=0,"""",Q134+R134*3)"
official_opus_baseline,baseline,WebTestBench_0074,2,1.0,0.8333,0.9091,115,114,577.0,413.2,136.4,27.4,228,68914,4366595,"=IF(COUNT(N135,O135,P135)=0,"""",N135+O135*2+P135*0.1)",20250,"=IF(COUNT(Q135,R135)=0,"""",Q135+R135*3)"
official_opus_baseline,baseline,WebTestBench_0074,3,1.0,0.8333,0.9091,134,133,606.5,438.8,138.1,29.6,252,77993,5480528,"=IF(COUNT(N136,O136,P136)=0,"""",N136+O136*2+P136*0.1)",22991,"=IF(COUNT(Q136,R136)=0,"""",Q136+R136*3)"
official_opus_baseline,baseline,WebTestBench_0074,4,1.0,0.8333,0.9091,118,117,493.2,367.2,96.1,29.9,222,71451,4478465,"=IF(COUNT(N137,O137,P137)=0,"""",N137+O137*2+P137*0.1)",20786,"=IF(COUNT(Q137,R137)=0,"""",Q137+R137*3)"
official_opus_baseline,baseline,WebTestBench_0074,5,1.0,0.8333,0.9091,111,110,388.3,297.9,59.7,30.7,202,66124,3667126,"=IF(COUNT(N138,O138,P138)=0,"""",N138+O138*2+P138*0.1)",19200,"=IF(COUNT(Q138,R138)=0,"""",Q138+R138*3)"
official_opus_baseline,baseline,WebTestBench_0074,6,1.0,0.8333,0.9091,133,132,544.2,384.2,128.8,31.2,248,80195,5633427,"=IF(COUNT(N139,O139,P139)=0,"""",N139+O139*2+P139*0.1)",22068,"=IF(COUNT(Q139,R139)=0,"""",Q139+R139*3)"
official_opus_baseline,baseline,WebTestBench_0074,7,1.0,0.8333,0.9091,126,125,489.3,359.7,58.9,70.7,232,80737,5106765,"=IF(COUNT(N140,O140,P140)=0,"""",N140+O140*2+P140*0.1)",26913,"=IF(COUNT(Q140,R140)=0,"""",Q140+R140*3)"
official_opus_baseline,baseline,WebTestBench_0074,8,1.0,0.8333,0.9091,123,122,474.4,350.3,55.6,68.5,228,83389,5264229,"=IF(COUNT(N141,O141,P141)=0,"""",N141+O141*2+P141*0.1)",26321,"=IF(COUNT(Q141,R141)=0,"""",Q141+R141*3)"
official_opus_baseline,baseline,WebTestBench_0074,9,1.0,1.0,1.0,117,116,484.5,355.8,59.5,69.2,220,81487,4766917,"=IF(COUNT(N142,O142,P142)=0,"""",N142+O142*2+P142*0.1)",26250,"=IF(COUNT(Q142,R142)=0,"""",Q142+R142*3)"
official_opus_baseline,baseline,WebTestBench_0074,10,1.0,0.8333,0.9091,109,108,394.0,316.3,49.2,28.5,204,69020,3930832,"=IF(COUNT(N143,O143,P143)=0,"""",N143+O143*2+P143*0.1)",19463,"=IF(COUNT(Q143,R143)=0,"""",Q143+R143*3)"
official_opus_baseline,baseline,WebTestBench_0074,avg,"=IFERROR(AVERAGE(E134:E143),"""")","=IFERROR(AVERAGE(F134:F143),"""")","=IFERROR(AVERAGE(G134:G143),"""")","=IFERROR(AVERAGE(H134:H143),"""")","=IFERROR(AVERAGE(I134:I143),"""")","=IFERROR(AVERAGE(J134:J143),"""")","=IFERROR(AVERAGE(K134:K143),"""")","=IFERROR(AVERAGE(L134:L143),"""")","=IFERROR(AVERAGE(M134:M143),"""")","=IFERROR(AVERAGE(N134:N143),"""")","=IFERROR(AVERAGE(O134:O143),"""")","=IFERROR(AVERAGE(P134:P143),"""")","=IFERROR(AVERAGE(Q134:Q143),"""")","=IFERROR(AVERAGE(R134:R143),"""")","=IFERROR(AVERAGE(S134:S143),"""")"
official_opus_baseline,baseline,WebTestBench_0074,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E134:E143),COUNT(E134:E143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F134:F143),COUNT(F134:F143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G134:G143),COUNT(G134:G143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H134:H143),COUNT(H134:H143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I134:I143),COUNT(I134:I143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J134:J143),COUNT(J134:J143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K134:K143),COUNT(K134:K143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L134:L143),COUNT(L134:L143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M134:M143),COUNT(M134:M143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N134:N143),COUNT(N134:N143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O134:O143),COUNT(O134:O143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P134:P143),COUNT(P134:P143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q134:Q143),COUNT(Q134:Q143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R134:R143),COUNT(R134:R143)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S134:S143),COUNT(S134:S143)),0)"
official_opus_baseline,baseline,WebTestBench_0089,1,1.0,1.0,1.0,165,164,595.2,445.5,82.0,67.7,306,103111,8847110,"=IF(COUNT(N146,O146,P146)=0,"""",N146+O146*2+P146*0.1)",33394,"=IF(COUNT(Q146,R146)=0,"""",Q146+R146*3)"
official_opus_baseline,baseline,WebTestBench_0089,2,1.0,1.0,1.0,161,160,628.5,438.4,111.6,78.5,296,100501,8087676,"=IF(COUNT(N147,O147,P147)=0,"""",N147+O147*2+P147*0.1)",34058,"=IF(COUNT(Q147,R147)=0,"""",Q147+R147*3)"
official_opus_baseline,baseline,WebTestBench_0089,3,0.8333,1.0,0.9091,167,166,546.4,432.0,76.6,37.8,312,104697,8944891,"=IF(COUNT(N148,O148,P148)=0,"""",N148+O148*2+P148*0.1)",30913,"=IF(COUNT(Q148,R148)=0,"""",Q148+R148*3)"
official_opus_baseline,baseline,WebTestBench_0089,4,1.0,1.0,1.0,168,167,702.9,482.0,170.5,50.4,298,100835,8429349,"=IF(COUNT(N149,O149,P149)=0,"""",N149+O149*2+P149*0.1)",27802,"=IF(COUNT(Q149,R149)=0,"""",Q149+R149*3)"
official_opus_baseline,baseline,WebTestBench_0089,5,1.0,1.0,1.0,185,184,796.7,555.4,181.3,60.0,330,106877,9937793,"=IF(COUNT(N150,O150,P150)=0,"""",N150+O150*2+P150*0.1)",33770,"=IF(COUNT(Q150,R150)=0,"""",Q150+R150*3)"
official_opus_baseline,baseline,WebTestBench_0089,6,1.0,1.0,1.0,173,172,663.3,532.3,84.7,46.3,326,104955,9452600,"=IF(COUNT(N151,O151,P151)=0,"""",N151+O151*2+P151*0.1)",33136,"=IF(COUNT(Q151,R151)=0,"""",Q151+R151*3)"
official_opus_baseline,baseline,WebTestBench_0089,7,0.8333,1.0,0.9091,163,162,543.8,394.6,79.5,69.7,302,105003,8880521,"=IF(COUNT(N152,O152,P152)=0,"""",N152+O152*2+P152*0.1)",31838,"=IF(COUNT(Q152,R152)=0,"""",Q152+R152*3)"
official_opus_baseline,baseline,WebTestBench_0089,8,1.0,1.0,1.0,170,169,500.1,380.3,92.3,27.5,316,92367,8102884,"=IF(COUNT(N153,O153,P153)=0,"""",N153+O153*2+P153*0.1)",26841,"=IF(COUNT(Q153,R153)=0,"""",Q153+R153*3)"
official_opus_baseline,baseline,WebTestBench_0089,9,0.8,0.8,0.8,153,152,559.8,439.6,75.7,44.5,270,90464,6886417,"=IF(COUNT(N154,O154,P154)=0,"""",N154+O154*2+P154*0.1)",27354,"=IF(COUNT(Q154,R154)=0,"""",Q154+R154*3)"
official_opus_baseline,baseline,WebTestBench_0089,10,0.8333,1.0,0.9091,179,178,572.0,432.6,86.8,52.6,338,103017,9673336,"=IF(COUNT(N155,O155,P155)=0,"""",N155+O155*2+P155*0.1)",31586,"=IF(COUNT(Q155,R155)=0,"""",Q155+R155*3)"
official_opus_baseline,baseline,WebTestBench_0089,avg,"=IFERROR(AVERAGE(E146:E155),"""")","=IFERROR(AVERAGE(F146:F155),"""")","=IFERROR(AVERAGE(G146:G155),"""")","=IFERROR(AVERAGE(H146:H155),"""")","=IFERROR(AVERAGE(I146:I155),"""")","=IFERROR(AVERAGE(J146:J155),"""")","=IFERROR(AVERAGE(K146:K155),"""")","=IFERROR(AVERAGE(L146:L155),"""")","=IFERROR(AVERAGE(M146:M155),"""")","=IFERROR(AVERAGE(N146:N155),"""")","=IFERROR(AVERAGE(O146:O155),"""")","=IFERROR(AVERAGE(P146:P155),"""")","=IFERROR(AVERAGE(Q146:Q155),"""")","=IFERROR(AVERAGE(R146:R155),"""")","=IFERROR(AVERAGE(S146:S155),"""")"
official_opus_baseline,baseline,WebTestBench_0089,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E146:E155),COUNT(E146:E155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F146:F155),COUNT(F146:F155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G146:G155),COUNT(G146:G155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H146:H155),COUNT(H146:H155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I146:I155),COUNT(I146:I155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J146:J155),COUNT(J146:J155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K146:K155),COUNT(K146:K155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L146:L155),COUNT(L146:L155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M146:M155),COUNT(M146:M155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N146:N155),COUNT(N146:N155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O146:O155),COUNT(O146:O155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P146:P155),COUNT(P146:P155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q146:Q155),COUNT(Q146:Q155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R146:R155),COUNT(R146:R155)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S146:S155),COUNT(S146:S155)),0)"
official_opus_baseline,baseline,WebTestBench_0097,1,0.8,1.0,0.8889,150,149,914.5,690.0,121.0,103.5,288,127014,9273964,"=IF(COUNT(N158,O158,P158)=0,"""",N158+O158*2+P158*0.1)",49146,"=IF(COUNT(Q158,R158)=0,"""",Q158+R158*3)"
official_opus_baseline,baseline,WebTestBench_0097,2,0.8,1.0,0.8889,156,155,915.6,733.6,100.7,81.3,300,129426,10125586,"=IF(COUNT(N159,O159,P159)=0,"""",N159+O159*2+P159*0.1)",48892,"=IF(COUNT(Q159,R159)=0,"""",Q159+R159*3)"
official_opus_baseline,baseline,WebTestBench_0097,3,1.0,1.0,1.0,168,167,861.8,677.1,106.8,77.9,334,128074,11231142,"=IF(COUNT(N160,O160,P160)=0,"""",N160+O160*2+P160*0.1)",44684,"=IF(COUNT(Q160,R160)=0,"""",Q160+R160*3)"
official_opus_baseline,baseline,WebTestBench_0097,4,1.0,1.0,1.0,181,180,979.1,785.5,126.1,67.5,348,131612,12474994,"=IF(COUNT(N161,O161,P161)=0,"""",N161+O161*2+P161*0.1)",48630,"=IF(COUNT(Q161,R161)=0,"""",Q161+R161*3)"
official_opus_baseline,baseline,WebTestBench_0097,5,0.8889,1.0,0.9412,171,170,908.8,706.0,119.0,83.8,340,135975,11298297,"=IF(COUNT(N162,O162,P162)=0,"""",N162+O162*2+P162*0.1)",49718,"=IF(COUNT(Q162,R162)=0,"""",Q162+R162*3)"
official_opus_baseline,baseline,WebTestBench_0097,6,0.8,1.0,0.8889,178,177,1027.1,797.5,126.2,103.4,344,145373,13151673,"=IF(COUNT(N163,O163,P163)=0,"""",N163+O163*2+P163*0.1)",57337,"=IF(COUNT(Q163,R163)=0,"""",Q163+R163*3)"
official_opus_baseline,baseline,WebTestBench_0097,7,1.0,1.0,1.0,167,166,885.6,642.7,128.6,114.3,330,141278,11982469,"=IF(COUNT(N164,O164,P164)=0,"""",N164+O164*2+P164*0.1)",47002,"=IF(COUNT(Q164,R164)=0,"""",Q164+R164*3)"
official_opus_baseline,baseline,WebTestBench_0097,8,1.0,1.0,1.0,181,180,929.8,715.6,115.2,99.0,350,132777,12466646,"=IF(COUNT(N165,O165,P165)=0,"""",N165+O165*2+P165*0.1)",50746,"=IF(COUNT(Q165,R165)=0,"""",Q165+R165*3)"
official_opus_baseline,baseline,WebTestBench_0097,9,0.8,1.0,0.8889,162,161,873.4,687.0,119.1,67.3,312,125346,10457496,"=IF(COUNT(N166,O166,P166)=0,"""",N166+O166*2+P166*0.1)",46027,"=IF(COUNT(Q166,R166)=0,"""",Q166+R166*3)"
official_opus_baseline,baseline,WebTestBench_0097,10,1.0,1.0,1.0,183,182,1013.5,799.7,134.0,79.8,364,155482,14648418,"=IF(COUNT(N167,O167,P167)=0,"""",N167+O167*2+P167*0.1)",53977,"=IF(COUNT(Q167,R167)=0,"""",Q167+R167*3)"
official_opus_baseline,baseline,WebTestBench_0097,avg,"=IFERROR(AVERAGE(E158:E167),"""")","=IFERROR(AVERAGE(F158:F167),"""")","=IFERROR(AVERAGE(G158:G167),"""")","=IFERROR(AVERAGE(H158:H167),"""")","=IFERROR(AVERAGE(I158:I167),"""")","=IFERROR(AVERAGE(J158:J167),"""")","=IFERROR(AVERAGE(K158:K167),"""")","=IFERROR(AVERAGE(L158:L167),"""")","=IFERROR(AVERAGE(M158:M167),"""")","=IFERROR(AVERAGE(N158:N167),"""")","=IFERROR(AVERAGE(O158:O167),"""")","=IFERROR(AVERAGE(P158:P167),"""")","=IFERROR(AVERAGE(Q158:Q167),"""")","=IFERROR(AVERAGE(R158:R167),"""")","=IFERROR(AVERAGE(S158:S167),"""")"
official_opus_baseline,baseline,WebTestBench_0097,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E158:E167),COUNT(E158:E167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F158:F167),COUNT(F158:F167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G158:G167),COUNT(G158:G167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H158:H167),COUNT(H158:H167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I158:I167),COUNT(I158:I167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J158:J167),COUNT(J158:J167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K158:K167),COUNT(K158:K167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L158:L167),COUNT(L158:L167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M158:M167),COUNT(M158:M167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N158:N167),COUNT(N158:N167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O158:O167),COUNT(O158:O167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P158:P167),COUNT(P158:P167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q158:Q167),COUNT(Q158:Q167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R158:R167),COUNT(R158:R167)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S158:S167),COUNT(S158:S167)),0)"
official_opus_baseline,hints,WebTestBench_0001,1,1.0,0.8333,0.9091,225,224,797.8,614.4,128.1,55.3,448,126127,14533278,"=IF(COUNT(N170,O170,P170)=0,"""",N170+O170*2+P170*0.1)",42874,"=IF(COUNT(Q170,R170)=0,"""",Q170+R170*3)"
official_opus_baseline,hints,WebTestBench_0001,2,1.0,0.6667,0.8,173,172,723.7,513.5,95.2,115.0,320,117024,9668596,"=IF(COUNT(N171,O171,P171)=0,"""",N171+O171*2+P171*0.1)",43756,"=IF(COUNT(Q171,R171)=0,"""",Q171+R171*3)"
official_opus_baseline,hints,WebTestBench_0001,3,0.7143,0.8333,0.7692,215,214,914.9,677.9,121.1,115.9,412,135389,14643392,"=IF(COUNT(N172,O172,P172)=0,"""",N172+O172*2+P172*0.1)",51342,"=IF(COUNT(Q172,R172)=0,"""",Q172+R172*3)"
official_opus_baseline,hints,WebTestBench_0001,4,1.0,0.8333,0.9091,204,203,769.7,588.0,107.2,74.5,378,126048,13045304,"=IF(COUNT(N173,O173,P173)=0,"""",N173+O173*2+P173*0.1)",44513,"=IF(COUNT(Q173,R173)=0,"""",Q173+R173*3)"
official_opus_baseline,hints,WebTestBench_0001,5,1.0,0.8333,0.9091,204,203,697.3,534.4,103.7,59.2,382,109845,11304873,"=IF(COUNT(N174,O174,P174)=0,"""",N174+O174*2+P174*0.1)",37929,"=IF(COUNT(Q174,R174)=0,"""",Q174+R174*3)"
official_opus_baseline,hints,WebTestBench_0001,6,0.8333,0.8333,0.8333,211,210,747.8,575.5,113.0,59.3,386,126849,13127696,"=IF(COUNT(N175,O175,P175)=0,"""",N175+O175*2+P175*0.1)",43362,"=IF(COUNT(Q175,R175)=0,"""",Q175+R175*3)"
official_opus_baseline,hints,WebTestBench_0001,7,0.8333,0.8333,0.8333,218,217,853.1,623.7,123.5,105.9,412,138625,14743078,"=IF(COUNT(N176,O176,P176)=0,"""",N176+O176*2+P176*0.1)",51925,"=IF(COUNT(Q176,R176)=0,"""",Q176+R176*3)"
official_opus_baseline,hints,WebTestBench_0001,8,1.0,0.8333,0.9091,228,227,885.0,684.6,124.6,75.8,434,128835,14752249,"=IF(COUNT(N177,O177,P177)=0,"""",N177+O177*2+P177*0.1)",48145,"=IF(COUNT(Q177,R177)=0,"""",Q177+R177*3)"
official_opus_baseline,hints,WebTestBench_0001,9,0.6667,0.6667,0.6667,184,183,660.0,489.9,103.1,67.0,340,114356,10236428,"=IF(COUNT(N178,O178,P178)=0,"""",N178+O178*2+P178*0.1)",38031,"=IF(COUNT(Q178,R178)=0,"""",Q178+R178*3)"
official_opus_baseline,hints,WebTestBench_0001,10,0.625,0.8333,0.7143,236,235,930.8,682.0,129.2,119.6,456,119189,16251486,"=IF(COUNT(N179,O179,P179)=0,"""",N179+O179*2+P179*0.1)",53851,"=IF(COUNT(Q179,R179)=0,"""",Q179+R179*3)"
official_opus_baseline,hints,WebTestBench_0001,avg,"=IFERROR(AVERAGE(E170:E179),"""")","=IFERROR(AVERAGE(F170:F179),"""")","=IFERROR(AVERAGE(G170:G179),"""")","=IFERROR(AVERAGE(H170:H179),"""")","=IFERROR(AVERAGE(I170:I179),"""")","=IFERROR(AVERAGE(J170:J179),"""")","=IFERROR(AVERAGE(K170:K179),"""")","=IFERROR(AVERAGE(L170:L179),"""")","=IFERROR(AVERAGE(M170:M179),"""")","=IFERROR(AVERAGE(N170:N179),"""")","=IFERROR(AVERAGE(O170:O179),"""")","=IFERROR(AVERAGE(P170:P179),"""")","=IFERROR(AVERAGE(Q170:Q179),"""")","=IFERROR(AVERAGE(R170:R179),"""")","=IFERROR(AVERAGE(S170:S179),"""")"
official_opus_baseline,hints,WebTestBench_0001,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E170:E179),COUNT(E170:E179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F170:F179),COUNT(F170:F179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G170:G179),COUNT(G170:G179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H170:H179),COUNT(H170:H179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I170:I179),COUNT(I170:I179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J170:J179),COUNT(J170:J179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K170:K179),COUNT(K170:K179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L170:L179),COUNT(L170:L179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M170:M179),COUNT(M170:M179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N170:N179),COUNT(N170:N179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O170:O179),COUNT(O170:O179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P170:P179),COUNT(P170:P179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q170:Q179),COUNT(Q170:Q179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R170:R179),COUNT(R170:R179)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S170:S179),COUNT(S170:S179)),0)"
official_opus_baseline,hints,WebTestBench_0001,p-value (vs baseline),"=IFERROR(T.TEST(E170:E179,E2:E11,2,3),""n/a"")","=IFERROR(T.TEST(F170:F179,F2:F11,2,3),""n/a"")","=IFERROR(T.TEST(G170:G179,G2:G11,2,3),""n/a"")","=IFERROR(T.TEST(H170:H179,H2:H11,2,3),""n/a"")","=IFERROR(T.TEST(I170:I179,I2:I11,2,3),""n/a"")","=IFERROR(T.TEST(J170:J179,J2:J11,2,3),""n/a"")","=IFERROR(T.TEST(K170:K179,K2:K11,2,3),""n/a"")","=IFERROR(T.TEST(L170:L179,L2:L11,2,3),""n/a"")","=IFERROR(T.TEST(M170:M179,M2:M11,2,3),""n/a"")","=IFERROR(T.TEST(N170:N179,N2:N11,2,3),""n/a"")","=IFERROR(T.TEST(O170:O179,O2:O11,2,3),""n/a"")","=IFERROR(T.TEST(P170:P179,P2:P11,2,3),""n/a"")","=IFERROR(T.TEST(Q170:Q179,Q2:Q11,2,3),""n/a"")","=IFERROR(T.TEST(R170:R179,R2:R11,2,3),""n/a"")","=IFERROR(T.TEST(S170:S179,S2:S11,2,3),""n/a"")"
official_opus_baseline,hints,WebTestBench_0003,1,1.0,1.0,1.0,135,134,502.9,376.2,63.6,63.1,246,82353,5493767,"=IF(COUNT(N183,O183,P183)=0,"""",N183+O183*2+P183*0.1)",29001,"=IF(COUNT(Q183,R183)=0,"""",Q183+R183*3)"
official_opus_baseline,hints,WebTestBench_0003,2,1.0,1.0,1.0,126,125,367.0,287.3,53.8,25.9,232,71973,4536291,"=IF(COUNT(N184,O184,P184)=0,"""",N184+O184*2+P184*0.1)",20475,"=IF(COUNT(Q184,R184)=0,"""",Q184+R184*3)"
official_opus_baseline,hints,WebTestBench_0003,3,1.0,1.0,1.0,126,125,458.6,327.0,56.8,74.8,226,84145,5196602,"=IF(COUNT(N185,O185,P185)=0,"""",N185+O185*2+P185*0.1)",27230,"=IF(COUNT(Q185,R185)=0,"""",Q185+R185*3)"
official_opus_baseline,hints,WebTestBench_0003,4,0.8333,1.0,0.9091,147,146,468.9,348.1,67.8,53.0,270,84812,6302459,"=IF(COUNT(N186,O186,P186)=0,"""",N186+O186*2+P186*0.1)",26688,"=IF(COUNT(Q186,R186)=0,"""",Q186+R186*3)"
official_opus_baseline,hints,WebTestBench_0003,5,1.0,1.0,1.0,157,156,445.2,344.7,66.9,33.6,292,88034,6683231,"=IF(COUNT(N187,O187,P187)=0,"""",N187+O187*2+P187*0.1)",24679,"=IF(COUNT(Q187,R187)=0,"""",Q187+R187*3)"
official_opus_baseline,hints,WebTestBench_0003,6,0.8333,1.0,0.9091,117,116,352.5,266.3,51.9,34.3,210,73077,4077374,"=IF(COUNT(N188,O188,P188)=0,"""",N188+O188*2+P188*0.1)",21081,"=IF(COUNT(Q188,R188)=0,"""",Q188+R188*3)"
official_opus_baseline,hints,WebTestBench_0003,7,0.8333,1.0,0.9091,116,115,343.6,258.7,51.0,33.9,206,76585,4219011,"=IF(COUNT(N189,O189,P189)=0,"""",N189+O189*2+P189*0.1)",20505,"=IF(COUNT(Q189,R189)=0,"""",Q189+R189*3)"
official_opus_baseline,hints,WebTestBench_0003,8,0.8333,1.0,0.9091,133,132,392.3,298.9,60.3,33.1,244,76017,5028821,"=IF(COUNT(N190,O190,P190)=0,"""",N190+O190*2+P190*0.1)",22932,"=IF(COUNT(Q190,R190)=0,"""",Q190+R190*3)"
official_opus_baseline,hints,WebTestBench_0003,9,0.8333,1.0,0.9091,138,137,403.5,298.8,67.0,37.7,250,81811,5350159,"=IF(COUNT(N191,O191,P191)=0,"""",N191+O191*2+P191*0.1)",23561,"=IF(COUNT(Q191,R191)=0,"""",Q191+R191*3)"
official_opus_baseline,hints,WebTestBench_0003,10,0.8333,1.0,0.9091,132,131,423.0,331.4,61.1,30.5,246,80894,5248497,"=IF(COUNT(N192,O192,P192)=0,"""",N192+O192*2+P192*0.1)",24421,"=IF(COUNT(Q192,R192)=0,"""",Q192+R192*3)"
